order_id,customer_id,restaurant_id,delivery_partner_id,order_timestamp,subtotal_amount,discount_amount,delivery_fee,total_amount,is_cod,is_cancelled
ORD202504014991,CUST006263,REST04666,DP11627,2025-04-26 19:46:00,0.0,0.0,0.0,0.0,N,Y
ORD202504008749,CUST104020,REST14007,DP10311,2025-04-26 19:47:00,437.94,31.86,36.1,442.19,N,N
ORD202504001630,CUST043357,REST00213,DP13322,2025-04-26 19:47:00,355.81,0.0,41.01,396.82,N,N
ORD202504017063,CUST064302,REST15820,DP06535,2025-04-26 19:48:00,206.33,0.0,37.97,244.3,Y,N
ORD202504014214,CUST118936,REST13533,DP12276,2025-04-26 19:48:00,397.98,20.91,23.93,400.99,N,N
ORD202504011146,CUST062379,REST02814,DP14485,2025-04-26 19:49:00,371.13,50.93,37.14,357.33,Y,N
ORD202504019493,CUST179600,REST01156,DP05944,2025-04-26 19:49:00,413.1,0.0,41.99,455.1,N,N
ORD202504019978,CUST146784,REST15272,DP03000,2025-04-26 19:49:00,226.4,0.0,44.26,270.67,N,N
ORD202504014340,CUST062432,REST17003,DP05743,2025-04-26 19:50:00,377.97,29.94,34.96,382.99,N,N
ORD202504013265,CUST098011,REST08884,DP00571,2025-04-26 19:51:00,207.62,16.72,36.59,227.49,Y,N
ORD202504001416,CUST043093,REST16519,DP05623,2025-04-26 19:51:00,252.28,0.0,41.89,294.17,N,N
ORD202504005976,CUST054856,REST10293,DP00753,2025-04-26 19:52:00,264.37,0.0,34.5,298.87,N,N
ORD202504005834,CUST072156,REST14295,DP02735,2025-04-26 19:53:00,177.26,0.0,31.18,208.44,N,N
ORD202504011316,CUST034905,REST14329,,2025-04-26 19:53:00,0.0,0.0,0.0,0.0,Y,Y
ORD202504017361,CUST160727,REST01526,DP07634,2025-04-26 19:53:00,171.66,0.0,32.79,204.44,N,N
ORD202504017038,CUST197045,REST08141,DP01225,2025-04-26 19:54:00,228.6,0.0,40.3,268.9,N,N
ORD202504016662,CUST111051,REST12703,DP10823,2025-04-26 19:55:00,322.64,0.0,28.49,351.13,Y,N
ORD202504020776,CUST045816,REST06370,DP06561,2025-04-26 19:55:00,456.37,0.0,27.9,484.26,N,N
ORD202504012841,CUST063040,REST17055,DP10588,2025-04-26 19:56:00,400.77,0.0,27.04,427.81,N,N
ORD202504014850,CUST015561,REST13035,DP10659,2025-04-26 19:57:00,347.18,0.0,32.42,379.59,N,N
ORD202504021675,CUST108820,REST11841,DP06270,2025-04-26 19:57:00,437.02,90.91,24.08,370.19,N,N
ORD202504013629,CUST196791,REST04597,DP07877,2025-04-26 19:58:00,199.52,25.12,25.75,200.14,Y,N
ORD202504013201,CUST009552,REST06021,DP02637,2025-04-26 19:58:00,162.78,9.43,40.59,193.94,N,N
ORD202504005605,CUST102299,REST05711,DP07010,2025-04-26 19:59:00,351.61,24.92,39.75,366.44,Y,N
ORD202504013332,CUST013391,REST05714,DP09780,2025-04-26 19:59:00,203.87,0.0,33.89,237.76,N,N
ORD202504010342,CUST019397,REST19938,DP10822,2025-04-26 20:00:00,214.07,0.0,34.27,248.34,N,N
ORD202504023381,CUST110622,REST08196,DP01448,2025-04-26 20:01:00,255.17,0.0,44.94,300.11,N,N
ORD202504020305,CUST177511,REST02104,DP05742,2025-04-26 20:02:00,301.23,57.26,42.23,286.2,Y,N
ORD202504016292,CUST075656,REST02168,DP11962,2025-04-26 20:02:00,280.5,65.85,28.35,243.0,Y,N
ORD202504014234,CUST055217,REST05159,DP09137,2025-04-26 20:03:00,270.33,62.84,39.83,247.32,N,N
ORD202504003971,CUST015213,REST12465,DP12796,2025-04-26 20:03:00,0.0,0.0,0.0,0.0,N,Y
ORD202504015722,CUST096010,REST06065,DP03303,2025-04-26 20:04:00,297.12,0.0,29.98,327.09,N,N
ORD202504013951,CUST042483,REST00707,DP04728,2025-04-26 20:04:00,199.31,37.43,29.13,191.01,Y,N
ORD202504009724,CUST119636,REST17299,DP12996,2025-04-26 20:04:00,447.74,0.0,26.17,473.91,N,N
ORD202504017507,CUST006074,REST11597,DP14857,2025-04-26 20:05:00,379.23,0.0,33.49,412.72,N,N
ORD202504004324,CUST166470,REST06323,DP04716,2025-04-26 20:06:00,765.13,112.3,22.83,675.65,N,N
ORD202504002885,CUST076604,REST04940,DP14300,2025-04-26 20:06:00,467.78,0.0,26.96,494.75,Y,N
ORD202504013336,CUST127467,REST18308,DP01949,2025-04-26 20:07:00,339.43,0.0,39.8,379.23,N,N
ORD202504019820,CUST076262,REST13625,DP08614,2025-04-26 20:08:00,422.73,0.0,26.5,449.23,Y,N
ORD202504023303,CUST095140,REST19810,DP05274,2025-04-26 20:08:00,429.34,0.0,20.3,449.65,Y,N
ORD202504016060,CUST112031,REST05204,DP08558,2025-04-26 20:08:00,217.25,0.0,40.36,257.61,N,N
ORD202504015081,CUST066377,REST17521,DP02496,2025-04-26 20:09:00,411.25,0.0,34.74,446.0,N,N
ORD202504013293,CUST140648,REST19143,DP13091,2025-04-26 20:10:00,348.28,77.92,31.54,301.9,N,N
ORD202504005184,CUST079453,REST07642,DP09676,2025-04-26 20:10:00,214.91,0.0,36.81,251.72,Y,N
ORD202504010631,CUST150338,REST11889,DP05818,2025-04-26 20:10:00,516.07,81.76,23.89,458.2,Y,N
ORD202504004208,CUST143462,REST16183,DP06767,2025-04-26 20:11:00,363.45,0.0,40.83,404.28,N,N
ORD202504020561,CUST174275,REST07697,DP00487,2025-04-26 20:11:00,385.64,0.0,35.14,420.77,N,N
ORD202504023961,CUST013559,REST11831,DP09752,2025-04-26 20:11:00,278.57,0.0,42.89,321.46,N,N
ORD202504024150,CUST088356,REST19246,DP02711,2025-04-26 20:11:00,359.24,0.0,30.82,390.05,Y,N
ORD202504012283,CUST066624,REST13600,DP06537,2025-04-26 20:11:00,482.0,0.0,36.98,518.98,N,N
ORD202504015073,CUST122004,REST05436,DP11408,2025-04-26 20:11:00,381.03,0.0,38.14,419.17,N,N
ORD202504009423,CUST020730,REST10174,DP12752,2025-04-26 20:13:00,284.47,0.0,37.12,321.59,Y,N
ORD202504007331,CUST186285,REST05880,DP08146,2025-04-26 20:14:00,0.0,0.0,0.0,0.0,Y,Y
ORD202504004535,CUST106725,REST06502,DP10875,2025-04-26 20:16:00,346.19,0.0,42.35,388.54,N,N
ORD202504007856,CUST064520,REST03019,DP05063,2025-04-26 20:18:00,469.75,90.57,26.39,405.57,N,N
ORD202504021425,CUST131469,REST00286,DP09183,2025-04-26 20:18:00,313.99,0.0,42.85,356.84,N,N
ORD202504024824,CUST183647,REST04874,DP09735,2025-04-26 20:19:00,402.83,0.0,25.29,428.12,Y,N
ORD202504014705,CUST027345,REST19723,DP00213,2025-04-26 20:20:00,281.49,0.0,42.42,323.91,Y,N
ORD202504017996,CUST116380,REST08766,DP14389,2025-04-26 20:20:00,343.44,0.0,21.69,365.14,Y,N
ORD202504008361,CUST021622,REST00591,DP09912,2025-04-26 20:20:00,170.81,0.0,25.6,196.41,N,N
ORD202504009716,CUST146129,REST06237,DP08740,2025-04-26 20:21:00,496.62,0.0,37.95,534.58,Y,N
ORD202504011880,CUST124453,REST07704,DP10829,2025-04-26 20:21:00,198.91,42.6,22.08,178.4,N,N
ORD202504019572,CUST064528,REST04061,DP05654,2025-04-26 20:22:00,457.17,103.14,32.89,386.92,N,N
ORD202504003582,CUST148490,REST16498,DP01404,2025-04-26 20:22:00,138.3,14.57,31.68,155.41,N,N
ORD202504006756,CUST154091,REST10756,DP07498,2025-04-26 20:24:00,205.16,0.0,38.89,244.06,N,N
ORD202504020190,CUST038539,REST00208,DP06550,2025-04-26 20:25:00,447.21,0.0,31.45,478.65,N,N
ORD202504004571,CUST041807,REST09262,DP09260,2025-04-26 20:26:00,322.38,67.51,26.3,281.18,N,N
ORD202504006307,CUST197188,REST18747,DP12341,2025-04-26 20:26:00,241.98,26.94,27.82,242.86,N,N
ORD202504022414,CUST032400,REST08552,DP11294,2025-04-26 20:27:00,439.16,87.94,30.12,381.34,Y,N
ORD202504019412,CUST035215,REST06414,DP11359,2025-04-26 20:27:00,155.98,0.0,42.32,198.3,N,N
ORD202504015381,CUST129974,REST16852,DP04984,2025-04-26 20:27:00,212.76,0.0,34.5,247.27,N,N
ORD202504005563,CUST160230,REST09460,DP06164,2025-04-26 20:28:00,280.31,0.0,33.21,313.52,N,N
ORD202504009364,CUST093465,REST19984,DP14894,2025-04-26 20:29:00,177.44,17.86,38.26,197.83,Y,N
ORD202504013431,CUST104900,REST12589,DP14401,2025-04-26 20:29:00,419.71,0.0,23.78,443.49,Y,N
ORD202504018338,CUST111093,REST04928,DP09176,2025-04-26 20:29:00,301.55,0.0,40.01,341.56,N,N
ORD202504013016,CUST063281,REST10441,DP01202,2025-04-26 20:30:00,217.44,0.0,39.53,256.97,N,N
ORD202504009122,CUST195655,REST13606,DP05036,2025-04-26 20:30:00,198.8,0.0,23.73,222.53,N,N
ORD202504021992,CUST048698,REST13254,DP06845,2025-04-26 20:30:00,231.69,0.0,22.57,254.26,N,N
ORD202504010347,CUST028690,REST19157,DP04740,2025-04-26 20:31:00,248.38,0.0,38.83,287.21,N,N
ORD202504001290,CUST095464,REST11143,DP00725,2025-04-26 20:32:00,322.07,27.66,25.42,319.83,Y,N
ORD202504019805,CUST136174,REST05889,DP13534,2025-04-26 20:33:00,203.21,36.51,44.39,211.09,Y,N
ORD202504007643,CUST158341,REST08584,DP09698,2025-04-26 20:34:00,392.31,0.0,21.77,414.08,N,N
ORD202504017586,CUST038314,REST04843,DP06336,2025-04-26 20:37:00,320.19,61.41,20.23,279.01,N,N
ORD202504015593,CUST037117,REST17407,DP03698,2025-04-26 20:37:00,418.04,0.0,43.94,461.98,N,N
ORD202504024778,CUST124245,REST15512,DP02031,2025-04-26 20:39:00,404.53,0.0,40.3,444.83,N,N
ORD202504011338,CUST144925,REST18055,DP03410,2025-04-26 20:39:00,375.39,20.24,30.73,385.88,N,N
ORD202504000763,CUST048125,REST19352,DP07414,2025-04-26 20:40:00,398.22,52.48,23.8,369.55,N,N
ORD202504021165,CUST135237,REST00555,DP03628,2025-04-26 20:40:00,197.25,38.01,32.69,191.92,N,N
ORD202504021439,CUST147318,REST17928,DP05269,2025-04-26 20:40:00,297.5,26.21,40.26,311.54,N,N
ORD202504009924,CUST184198,REST14307,DP03639,2025-04-26 20:40:00,182.07,9.72,20.08,192.43,N,N
ORD202504018331,CUST175877,REST07025,DP03987,2025-04-26 20:41:00,281.4,0.0,44.94,326.34,N,N
ORD202504019092,CUST099665,REST18420,DP06470,2025-04-26 20:41:00,222.91,0.0,20.39,243.3,N,N
ORD202504005069,CUST104572,REST07477,DP05810,2025-04-26 20:43:00,429.38,0.0,35.56,464.94,N,N
ORD202504020624,CUST122504,REST05026,DP12223,2025-04-26 20:43:00,388.1,57.63,27.08,357.55,N,N
ORD202504006110,CUST134345,REST15873,DP04344,2025-04-26 20:44:00,305.5,54.89,37.92,288.53,N,N
ORD202504008548,CUST068531,REST19193,DP07724,2025-04-26 20:44:00,547.27,0.0,29.26,576.53,N,N
ORD202504019623,CUST039674,REST18172,DP12687,2025-04-26 20:45:00,298.94,0.0,44.08,343.02,N,N
ORD202504011771,CUST076480,REST00852,DP07387,2025-04-26 20:45:00,206.32,0.0,29.85,236.17,Y,N
ORD202504020575,CUST166170,REST02526,DP06724,2025-04-26 20:45:00,220.32,33.07,40.96,228.21,N,N
ORD202504012290,CUST074607,REST10377,DP03118,2025-04-26 20:45:00,384.28,34.91,26.11,375.48,Y,N
ORD202504013701,CUST096825,REST00418,DP09893,2025-04-26 20:45:00,282.43,0.0,28.52,310.95,Y,N
ORD202504007009,CUST007083,REST19350,DP13933,2025-04-26 20:46:00,302.39,0.0,37.85,340.24,N,N
ORD202504023155,CUST153608,REST00249,DP00669,2025-04-26 20:46:00,362.93,40.22,39.25,361.95,Y,N
ORD202504015021,CUST069008,REST15821,DP01269,2025-04-26 20:47:00,226.03,0.0,27.43,253.46,N,N
ORD202504014690,CUST001743,REST08562,DP01317,2025-04-26 20:47:00,460.3,105.44,32.85,387.72,Y,N
ORD202504021918,CUST152503,REST13166,DP11784,2025-04-26 20:47:00,320.57,0.0,35.87,356.44,N,N
ORD202504000195,CUST137233,REST08890,DP10748,2025-04-26 20:47:00,414.62,0.0,28.31,442.93,Y,N
ORD202504012791,CUST158189,REST13396,DP05597,2025-04-26 20:49:00,263.17,46.55,20.27,236.89,N,N
ORD202504014554,CUST031935,REST18274,DP08718,2025-04-26 20:49:00,184.41,0.0,40.87,225.28,N,N
ORD202504012660,CUST092129,REST12125,DP10476,2025-04-26 20:49:00,289.12,0.0,31.18,320.29,N,N
ORD202504008930,CUST044002,REST18616,DP11369,2025-04-26 20:49:00,133.21,27.65,40.06,145.63,Y,N
ORD202504023406,CUST076508,REST09014,DP10472,2025-04-26 20:49:00,412.19,0.0,27.77,439.96,Y,N
ORD202504014065,CUST088431,REST04256,DP13597,2025-04-26 20:50:00,372.16,0.0,42.61,414.77,N,N
ORD202504001848,CUST138044,REST01006,DP12592,2025-04-26 20:50:00,348.74,61.83,30.14,317.04,N,N
ORD202504005954,CUST011395,REST07961,DP01093,2025-04-26 20:50:00,182.3,38.14,31.04,175.2,Y,N
ORD202504012848,CUST130666,REST13686,DP02530,2025-04-26 20:51:00,528.59,0.0,38.57,567.16,N,N
ORD202504001737,CUST021416,REST01846,DP14705,2025-04-26 20:51:00,377.08,0.0,29.87,406.95,N,N
ORD202504018219,CUST041154,REST03135,DP03658,2025-04-26 20:52:00,210.35,0.0,20.78,231.13,N,N
ORD202504002444,CUST151448,REST18070,DP04167,2025-04-26 20:52:00,748.2,0.0,21.92,770.12,Y,N
ORD202504018462,CUST194313,REST01430,DP01029,2025-04-26 20:52:00,258.67,36.68,22.47,244.47,N,N
ORD202504023652,CUST158997,REST04382,DP02853,2025-04-26 20:53:00,228.13,0.0,35.3,263.43,N,N
ORD202504018279,CUST125443,REST05873,DP03241,2025-04-26 20:53:00,372.82,0.0,33.3,406.12,Y,N
ORD202504016529,CUST060539,REST11457,DP14219,2025-04-26 20:54:00,0.0,0.0,0.0,0.0,N,Y
ORD202504003072,CUST159459,REST18304,DP09755,2025-04-26 20:56:00,287.71,47.4,42.16,282.47,N,N
ORD202504017425,CUST007562,REST09584,DP10337,2025-04-26 20:57:00,332.04,66.89,39.31,304.46,N,N
ORD202504009228,CUST150788,REST12280,DP11089,2025-04-26 20:57:00,226.13,11.69,22.38,236.81,N,N
ORD202504013655,CUST071958,REST03064,DP01581,2025-04-26 20:57:00,262.62,32.45,36.41,266.58,Y,N
ORD202504000845,CUST099334,REST13185,DP12323,2025-04-26 20:58:00,426.16,0.0,22.19,448.35,N,N
ORD202504018684,CUST082954,REST07746,DP07370,2025-04-26 20:58:00,263.47,0.0,21.46,284.93,N,N
ORD202504018601,CUST071426,REST11124,DP00571,2025-04-26 20:59:00,355.52,0.0,44.34,399.86,N,N
ORD202504006465,CUST028049,REST18564,DP10182,2025-04-26 21:00:00,214.49,0.0,28.21,242.7,N,N
ORD202504000540,CUST177143,REST00511,DP04461,2025-04-26 21:01:00,267.2,0.0,37.95,305.15,N,N
ORD202504007132,CUST008518,REST10164,DP12983,2025-04-26 21:02:00,158.78,0.0,20.82,179.59,N,N
ORD202504001900,CUST104344,REST12098,DP06028,2025-04-26 21:02:00,285.53,0.0,33.36,318.88,N,N
ORD202504009244,CUST183033,REST03822,DP06030,2025-04-26 21:02:00,299.77,74.42,23.92,249.27,N,N
ORD202504007721,CUST031458,REST09304,DP10932,2025-04-26 21:03:00,338.87,0.0,36.11,374.98,Y,N
ORD202504008515,CUST195038,REST07409,DP10158,2025-04-26 21:03:00,338.85,75.27,22.15,285.72,N,N
ORD202504014912,CUST089882,REST17531,DP13632,2025-04-26 21:03:00,419.65,0.0,27.29,446.94,N,N
ORD202504015136,CUST151340,REST14848,DP13966,2025-04-26 21:04:00,268.9,0.0,24.37,293.27,N,N
ORD202504017687,CUST160822,REST05511,DP00316,2025-04-26 21:05:00,324.58,0.0,38.57,363.15,N,N
ORD202504019617,CUST142883,REST06306,DP04492,2025-04-26 21:05:00,294.47,49.38,43.57,288.65,N,N
ORD202504012661,CUST042979,REST18400,DP12585,2025-04-26 21:06:00,293.66,43.73,30.12,280.04,N,N
ORD202504022224,CUST159939,REST05694,DP02731,2025-04-26 21:07:00,300.12,51.01,23.93,273.05,N,N
ORD202504023557,CUST070941,REST09587,DP05155,2025-04-26 21:07:00,193.09,0.0,30.31,223.4,Y,N
ORD202504010554,CUST011326,REST16395,DP08442,2025-04-26 21:08:00,253.97,15.6,20.13,258.49,N,N
ORD202504001404,CUST029690,REST19942,DP05996,2025-04-26 21:08:00,272.25,0.0,29.94,302.19,N,N
ORD202504017146,CUST171524,REST07215,DP03881,2025-04-26 21:08:00,284.49,0.0,43.5,327.99,N,N
ORD202504011930,CUST191375,REST15915,DP04702,2025-04-26 21:08:00,381.49,0.0,41.68,423.18,Y,N
ORD202504016339,CUST044943,REST07881,DP02136,2025-04-26 21:08:00,246.07,0.0,30.22,276.29,Y,N
ORD202504018256,CUST123600,REST18794,DP01366,2025-04-26 21:09:00,264.72,0.0,37.03,301.75,Y,N
ORD202504018596,CUST137026,REST04604,DP00756,2025-04-26 21:12:00,483.8,0.0,40.96,524.76,N,N
ORD202504017984,CUST050384,REST17778,DP03535,2025-04-26 21:13:00,560.73,0.0,36.84,597.57,N,N
ORD202504018068,CUST117667,REST02601,DP02349,2025-04-26 21:13:00,282.07,0.0,21.73,303.81,N,N
ORD202504021227,CUST136328,REST04561,DP03316,2025-04-26 21:14:00,266.33,0.0,20.39,286.72,N,N
ORD202504016003,CUST095073,REST17790,DP07079,2025-04-26 21:14:00,477.54,78.76,22.25,421.03,N,N
ORD202504018308,CUST104648,REST13049,DP02233,2025-04-26 21:14:00,226.05,0.0,21.64,247.69,N,N
ORD202504007816,CUST087484,REST05920,DP06873,2025-04-26 21:16:00,230.98,0.0,38.58,269.56,N,N
ORD202504008212,CUST036328,REST19430,DP14727,2025-04-26 21:16:00,463.27,0.0,20.54,483.82,N,N
ORD202504013666,CUST163442,REST18984,DP01047,2025-04-26 21:18:00,349.56,0.0,22.43,371.98,N,N
ORD202504015362,CUST069102,REST05934,DP12774,2025-04-26 21:19:00,310.18,75.44,41.87,276.62,N,N
ORD202504021179,CUST091726,REST05281,DP14687,2025-04-26 21:19:00,275.18,0.0,43.72,318.9,Y,N
ORD202504009018,CUST032875,REST06043,DP12821,2025-04-26 21:20:00,278.71,16.09,44.07,306.69,N,N
ORD202504021458,CUST051729,REST03944,DP07385,2025-04-26 21:20:00,684.11,0.0,29.07,713.18,Y,N
ORD202504021899,CUST152287,REST14514,DP00578,2025-04-26 21:20:00,305.62,0.0,23.62,329.24,N,N
ORD202504016839,CUST005240,REST05082,DP05615,2025-04-26 21:22:00,199.5,11.47,33.38,221.41,Y,N
ORD202504020268,CUST096786,REST08451,,2025-04-26 21:23:00,0.0,0.0,0.0,0.0,N,Y
ORD202504009637,CUST146219,REST11604,DP14224,2025-04-26 21:23:00,350.81,0.0,22.15,372.96,Y,N
ORD202504008959,CUST015382,REST19406,DP11121,2025-04-26 21:24:00,349.95,0.0,33.66,383.61,N,N
ORD202504005573,CUST172693,REST15121,DP09511,2025-04-26 21:24:00,228.96,0.0,22.06,251.03,Y,N
ORD202504013765,CUST024646,REST11829,DP07970,2025-04-26 21:25:00,384.0,41.52,41.17,383.65,N,N
ORD202504019770,CUST055915,REST01559,DP08621,2025-04-26 21:25:00,120.0,0.0,40.68,160.68,Y,N
ORD202504013022,CUST117546,REST11537,DP03357,2025-04-26 21:26:00,274.78,45.37,32.84,262.26,N,N
ORD202504018902,CUST040940,REST15766,DP04019,2025-04-26 21:26:00,420.31,0.0,20.2,440.51,Y,N
ORD202504002133,CUST003005,REST05237,DP09155,2025-04-26 21:27:00,387.54,0.0,44.52,432.06,N,N
ORD202504024913,CUST159028,REST18980,DP14938,2025-04-26 21:28:00,276.26,0.0,41.08,317.34,N,N
ORD202504016448,CUST148597,REST16548,DP13369,2025-04-26 21:28:00,307.17,0.0,33.35,340.52,Y,N
ORD202504018881,CUST184975,REST12576,DP06419,2025-04-26 21:29:00,315.19,0.0,24.15,339.34,N,N
ORD202504013171,CUST010553,REST17322,DP09768,2025-04-26 21:29:00,337.3,0.0,30.58,367.88,N,N
ORD202504007625,CUST004949,REST01565,DP13703,2025-04-26 21:29:00,384.77,0.0,43.31,428.07,Y,N
ORD202504002346,CUST045456,REST07099,DP07313,2025-04-26 21:30:00,360.59,0.0,25.44,386.03,Y,N
ORD202504008739,CUST087291,REST15254,DP05406,2025-04-26 21:31:00,238.74,34.96,36.01,239.79,N,N
ORD202504000112,CUST112346,REST17102,DP05406,2025-04-26 21:31:00,244.65,26.0,39.87,258.52,Y,N
ORD202504010117,CUST194762,REST00958,DP13650,2025-04-26 21:31:00,201.74,14.48,38.01,225.27,N,N
ORD202504017809,CUST183897,REST17555,DP03949,2025-04-26 21:31:00,724.02,0.0,39.93,763.94,N,N
ORD202504010820,CUST121686,REST08665,DP08876,2025-04-26 21:33:00,696.12,0.0,30.97,727.1,N,N
ORD202504019494,CUST034864,REST07679,DP07768,2025-04-26 21:33:00,309.21,0.0,27.44,336.65,N,N
ORD202504022993,CUST075905,REST04415,DP14193,2025-04-26 21:33:00,337.69,0.0,22.17,359.87,Y,N
ORD202504007770,CUST092408,REST00167,DP12440,2025-04-26 21:33:00,325.78,60.48,25.68,290.98,N,N
ORD202504019318,CUST180603,REST11440,DP04516,2025-04-26 21:36:00,223.96,0.0,31.77,255.73,N,N
ORD202504011210,CUST024494,REST06496,DP10020,2025-04-26 21:36:00,363.2,0.0,42.49,405.7,N,N
ORD202504002751,CUST198305,REST00374,DP14657,2025-04-26 21:36:00,332.3,19.15,24.59,337.74,N,N
ORD202504006366,CUST097781,REST14559,DP13840,2025-04-26 21:37:00,300.5,48.27,33.57,285.8,N,N
ORD202504020499,CUST183609,REST12660,DP09122,2025-04-26 21:37:00,397.5,36.77,34.41,395.14,Y,N
ORD202504016153,CUST162901,REST13111,DP06426,2025-04-26 21:38:00,169.7,11.46,26.32,184.56,N,N
ORD202504015709,CUST008458,REST05536,DP09822,2025-04-26 21:38:00,379.6,56.31,34.21,357.5,Y,N
ORD202504019253,CUST088815,REST19723,DP08237,2025-04-26 21:41:00,363.48,59.86,29.33,332.95,N,N
ORD202504007038,CUST014413,REST19527,DP01071,2025-04-26 21:42:00,473.22,103.08,36.08,406.22,N,N
ORD202504017496,CUST144218,REST19648,DP10626,2025-04-26 21:42:00,282.97,0.0,25.24,308.2,Y,N
ORD202504011573,CUST081740,REST09844,DP06912,2025-04-26 21:42:00,330.12,0.0,24.22,354.35,Y,N
ORD202504013366,CUST095734,REST00723,DP01232,2025-04-26 21:42:00,325.47,0.0,39.41,364.88,Y,N
ORD202504016769,CUST097772,REST01743,DP12107,2025-04-26 21:42:00,332.28,0.0,25.05,357.32,N,N
ORD202504020679,CUST011276,REST04737,DP06539,2025-04-26 21:42:00,348.23,0.0,25.51,373.74,N,N
ORD202504021710,CUST163157,REST13662,DP10747,2025-04-26 21:43:00,323.86,0.0,40.83,364.69,N,N
ORD202504005663,CUST090198,REST18895,DP14027,2025-04-26 21:44:00,411.27,0.0,31.73,442.99,Y,N
ORD202504010319,CUST093187,REST18571,DP12657,2025-04-26 21:44:00,359.8,0.0,43.63,403.43,N,N
ORD202504009134,CUST095169,REST19423,DP03405,2025-04-26 21:44:00,496.14,42.81,31.44,484.78,N,N
ORD202504003317,CUST078189,REST07476,DP05612,2025-04-26 21:45:00,289.65,0.0,26.97,316.61,Y,N
ORD202504009136,CUST024267,REST11586,DP02721,2025-04-26 21:45:00,310.33,0.0,27.46,337.8,Y,N
ORD202504003397,CUST165737,REST03158,DP12747,2025-04-26 21:46:00,0.0,0.0,0.0,0.0,N,Y
ORD202504003209,CUST066981,REST15118,DP11666,2025-04-26 21:46:00,396.23,0.0,37.94,434.17,N,N
ORD202504012611,CUST126327,REST01755,DP10949,2025-04-26 21:46:00,178.84,0.0,32.45,211.28,N,N
ORD202504005358,CUST190629,REST13589,DP01164,2025-04-26 21:46:00,337.45,64.22,36.85,310.08,N,N
ORD202504011892,CUST021019,REST04265,DP01251,2025-04-26 21:47:00,234.28,0.0,26.8,261.07,N,N
ORD202504005665,CUST027671,REST06989,DP06939,2025-04-26 21:47:00,240.77,0.0,25.7,266.47,Y,N
ORD202504019499,CUST148538,REST16416,DP06651,2025-04-26 21:48:00,271.5,42.17,25.59,254.92,Y,N
ORD202504003023,CUST078272,REST13256,DP03795,2025-04-26 21:49:00,497.24,0.0,42.75,539.98,N,N
ORD202504019430,CUST117159,REST11898,DP09863,2025-04-26 21:51:00,396.5,51.35,23.34,368.49,N,N
ORD202504007283,CUST145786,REST11958,DP13946,2025-04-26 21:52:00,307.51,16.84,24.28,314.95,N,N
ORD202504013395,CUST048294,REST03157,DP04498,2025-04-26 21:52:00,367.03,0.0,38.14,405.17,N,N
ORD202504020890,CUST162208,REST06319,DP10957,2025-04-26 21:53:00,341.12,0.0,29.04,370.17,N,N
ORD202504019137,CUST125409,REST10429,DP01531,2025-04-26 21:53:00,0.0,0.0,0.0,0.0,N,Y
ORD202504011111,CUST099115,REST14617,DP05474,2025-04-26 21:54:00,538.02,93.51,27.52,472.03,Y,N
ORD202504015636,CUST150665,REST03964,DP08660,2025-04-26 21:54:00,345.74,0.0,25.98,371.72,N,N
ORD202504012373,CUST015897,REST17114,,2025-04-26 21:54:00,0.0,0.0,0.0,0.0,Y,Y
ORD202504003525,CUST197391,REST18300,DP11498,2025-04-26 21:56:00,221.27,38.48,25.43,208.22,N,N
ORD202504002791,CUST142944,REST16889,DP14125,2025-04-26 21:56:00,147.04,34.11,31.08,144.01,Y,N
ORD202504020071,CUST061544,REST15972,DP11120,2025-04-26 21:57:00,472.94,53.69,33.75,452.99,N,N
ORD202504024971,CUST142697,REST18394,DP04485,2025-04-26 21:57:00,494.53,0.0,27.52,522.05,Y,N
ORD202504018589,CUST040697,REST07120,DP08977,2025-04-26 21:58:00,288.73,0.0,21.96,310.69,N,N
ORD202504023234,CUST003865,REST06046,DP08023,2025-04-26 21:58:00,249.6,59.4,33.27,223.47,Y,N
ORD202504010129,CUST151404,REST01640,,2025-04-26 21:58:00,0.0,0.0,0.0,0.0,N,Y
ORD202504007006,CUST130970,REST13016,DP14112,2025-04-26 21:59:00,347.75,0.0,32.08,379.83,N,N
ORD202504001200,CUST001099,REST13534,DP10027,2025-04-26 22:01:00,355.22,0.0,30.22,385.44,Y,N
ORD202504006781,CUST155975,REST11552,DP11941,2025-04-26 22:01:00,339.81,47.36,44.04,336.49,N,N
ORD202504000944,CUST117489,REST17760,DP06919,2025-04-26 22:01:00,245.0,26.78,40.83,259.05,N,N
ORD202504007454,CUST185914,REST13333,DP08616,2025-04-26 22:02:00,126.17,24.65,27.57,129.09,N,N
ORD202504024175,CUST158266,REST10535,DP08880,2025-04-26 22:02:00,540.66,0.0,36.79,577.45,N,N
ORD202504012489,CUST183370,REST11916,DP08632,2025-04-26 22:02:00,151.97,29.74,44.8,167.03,N,N
ORD202504000128,CUST044071,REST08573,DP11941,2025-04-26 22:02:00,272.37,0.0,39.56,311.93,N,N
ORD202504015023,CUST073852,REST04808,DP06715,2025-04-26 22:03:00,266.24,0.0,41.97,308.2,Y,N
ORD202504008354,CUST124991,REST09262,DP11251,2025-04-26 22:03:00,437.75,0.0,35.57,473.32,N,N
ORD202504022949,CUST037258,REST01805,DP03249,2025-04-26 22:04:00,435.99,0.0,23.01,459.0,Y,N
